coin,datetime,price,volume
bitcoin,2025-02-04 00:00:00,101466.8606657039,122163969235.23686
bitcoin,2025-02-05 00:00:00,98118.43921664466,73196693057.98114
bitcoin,2025-02-06 00:00:00,96582.88682919052,48848958931.79228
bitcoin,2025-02-07 00:00:00,96635.41875332211,44462180396.172516
bitcoin,2025-02-08 00:00:00,96558.4563096667,57077722340.22422
bitcoin,2025-02-09 00:00:00,96558.23762501091,20760850644.84597
bitcoin,2025-02-10 00:00:00,96548.57865379585,25457107581.051964
bitcoin,2025-02-11 00:00:00,97399.98161383197,37054987393.57789
bitcoin,2025-02-12 00:00:00,95739.97737079239,36454577154.5622
bitcoin,2025-02-13 00:00:00,97836.18856127483,47115618235.19051
bitcoin,2025-02-14 00:00:00,96561.6639990985,29084371910.690556
bitcoin,2025-02-15 00:00:00,97488.48148536457,32289906944.92862
bitcoin,2025-02-16 00:00:00,97569.95169430465,14215311318.346336
bitcoin,2025-02-17 00:00:00,96149.3484548204,13634794998.739267
bitcoin,2025-02-18 00:00:00,95776.15723852723,25324374113.08163
bitcoin,2025-02-19 00:00:00,95495.89153299287,38311133144.729355
bitcoin,2025-02-20 00:00:00,96554.87156259285,27703222487.389572
bitcoin,2025-02-21 00:00:00,98384.31738240314,24175261969.81266
bitcoin,2025-02-22 00:00:00,96135.15541305285,42477472950.92155
bitcoin,2025-02-23 00:00:00,96564.15414290235,18464415570.762142
bitcoin,2025-02-24 00:00:00,96327.46309127835,16643044374.983364
bitcoin,2025-02-25 00:00:00,91396.76686930266,45539703844.38777
bitcoin,2025-02-26 00:00:00,88755.7693356979,96742453402.56294
bitcoin,2025-02-27 00:00:00,83900.11496524839,69277430795.68657
bitcoin,2025-02-28 00:00:00,84709.14477847965,81960688217.70384
bitcoin,2025-03-01 00:00:00,84441.9012237131,80695237175.07367
bitcoin,2025-03-02 00:00:00,86005.25629681018,30634474722.6359
bitcoin,2025-03-03 00:00:00,94261.53286538439,61859112550.80991
bitcoin,2025-03-04 00:00:00,86124.71418722175,68715362745.4567
bitcoin,2025-03-05 00:00:00,87310.80531078295,65863356680.42408
bitcoin,2025-03-06 00:00:00,90604.08098523637,51606642859.81411
bitcoin,2025-03-07 00:00:00,90001.40087607042,47555759124.64708
bitcoin,2025-03-08 00:00:00,86773.33597555371,63216440874.73251
bitcoin,2025-03-09 00:00:00,86142.9833586432,18809360803.37126
bitcoin,2025-03-10 00:00:00,80751.13893300897,32013406240.51754
bitcoin,2025-03-11 00:00:00,78783.94057934263,49983692766.22745
bitcoin,2025-03-12 00:00:00,82799.1080292053,56404462275.083046
bitcoin,2025-03-13 00:00:00,83884.24578828987,41782186208.59073
bitcoin,2025-03-14 00:00:00,81098.90052436228,32583592654.882656
bitcoin,2025-03-15 00:00:00,83971.70916064628,28571483950.074646
bitcoin,2025-03-16 00:00:00,84391.69087647168,10761796127.312485
bitcoin,2025-03-17 00:00:00,82610.61750343916,21638031633.118767
bitcoin,2025-03-18 00:00:00,84075.36559694471,19659366246.596867
bitcoin,2025-03-19 00:00:00,82780.03048688271,24557570268.85276
bitcoin,2025-03-20 00:00:00,86815.44109470697,33871216993.304657
bitcoin,2025-03-21 00:00:00,84270.84358966233,27579127651.06656
bitcoin,2025-03-22 00:00:00,84009.532917822,18091004975.919056
bitcoin,2025-03-23 00:00:00,83793.30854192551,7771134681.982918
bitcoin,2025-03-24 00:00:00,85787.70914901773,12617587530.619724
bitcoin,2025-03-25 00:00:00,87327.72969669085,27270889835.1835
bitcoin,2025-03-26 00:00:00,87520.58391530563,30351832942.705593
bitcoin,2025-03-27 00:00:00,86960.8555491039,25522877558.700558
bitcoin,2025-03-28 00:00:00,87227.27158032371,24620445368.489468
bitcoin,2025-03-29 00:00:00,84359.46915506005,31674486232.097313
bitcoin,2025-03-30 00:00:00,82679.17255385047,16837439419.924389
bitcoin,2025-03-31 00:00:00,82356.38111183756,13428975108.070734
bitcoin,2025-04-01 00:00:00,82514.09365397849,30326148749.91535
bitcoin,2025-04-02 00:00:00,85237.5876052852,29172899851.734768
bitcoin,2025-04-03 00:00:00,82526.4221526433,46332905657.77597
bitcoin,2025-04-04 00:00:00,83163.98757387721,36594464539.14662
bitcoin,2025-04-05 00:00:00,83852.00765399594,35647289400.47406
bitcoin,2025-04-06 00:00:00,83595.88550177493,14910400035.531416
bitcoin,2025-04-07 00:00:00,78211.48358199988,36140377231.68329
bitcoin,2025-04-08 00:00:00,79179.29226757778,82909748172.59216
bitcoin,2025-04-09 00:00:00,76329.090356324,47812787635.22632
bitcoin,2025-04-10 00:00:00,82622.17029546302,87408220482.11568
bitcoin,2025-04-11 00:00:00,79596.35732250768,41213520154.25157
bitcoin,2025-04-12 00:00:00,83439.28818043756,39813566443.76779
bitcoin,2025-04-13 00:00:00,85305.09728392666,22428929482.069122
bitcoin,2025-04-14 00:00:00,83600.82010054543,28731125717.934357
bitcoin,2025-04-15 00:00:00,84523.4524914945,33155578229.343513
bitcoin,2025-04-16 00:00:00,83656.49248858042,25084671427.622566
bitcoin,2025-04-17 00:00:00,84105.77942167096,26948109141.803364
bitcoin,2025-04-18 00:00:00,84930.90857600998,19323821375.14309
bitcoin,2025-04-19 00:00:00,84433.75017215389,9550691272.782005
bitcoin,2025-04-20 00:00:00,85126.66244301842,12635983530.804455
bitcoin,2025-04-21 00:00:00,85073.16544858096,12625843856.313684
bitcoin,2025-04-22 00:00:00,87452.04699068287,40070025414.28289
bitcoin,2025-04-23 00:00:00,93576.16588573981,53841992235.36636
bitcoin,2025-04-24 00:00:00,93605.45230873208,39901515879.65954
bitcoin,2025-04-25 00:00:00,93872.81422867288,30031246761.093452
bitcoin,2025-04-26 00:00:00,94773.11200643536,39336184715.04292
bitcoin,2025-04-27 00:00:00,94644.06637120107,15445392739.787264
bitcoin,2025-04-28 00:00:00,93809.33781968223,15926259371.057959
bitcoin,2025-04-29 00:00:00,95030.60645474444,31913814736.53902
bitcoin,2025-04-30 00:00:00,94256.35946318062,25882629766.278946
bitcoin,2025-05-01 00:00:00,94235.75331048167,26541700309.366146
bitcoin,2025-05-02 00:00:00,96426.94522273027,30207566405.468834
bitcoin,2025-05-03 00:00:00,96855.5681343944,23276376191.483967
bitcoin,2025-05-04 00:00:00,95922.86842404422,13797554863.642815
bitcoin,2025-05-05 00:00:00,94326.62048529249,14903122945.616686
bitcoin,2025-05-06 00:00:00,94758.8237105546,24086456278.203846
bitcoin,2025-05-07 00:00:00,96854.53198815876,23348052607.071873
bitcoin,2025-05-08 00:00:00,97026.49376966801,64376174032.08048
bitcoin,2025-05-09 00:00:00,103076.27555512934,50020047720.65604
bitcoin,2025-05-10 00:00:00,102962.54045692299,40800894903.23446
bitcoin,2025-05-11 00:00:00,104630.8792994166,21558992540.042442
bitcoin,2025-05-12 00:00:00,103994.061616746,27389436049.454792
bitcoin,2025-05-13 00:00:00,102876.8304286011,43090605819.36596
bitcoin,2025-05-14 00:00:00,104184.49039270742,33861432519.50822
bitcoin,2025-05-15 00:00:00,103594.42575090709,28398245846.798244
bitcoin,2025-05-16 00:00:00,103708.85136423641,31823340473.339912
bitcoin,2025-05-17 00:00:00,103556.03493982446,25887953182.14765
bitcoin,2025-05-18 00:00:00,103212.36483885496,18950056010.479057
bitcoin,2025-05-19 00:00:00,106030.6376831359,30744060179.802963
bitcoin,2025-05-20 00:00:00,105629.41580436694,43339734153.75087
bitcoin,2025-05-21 00:00:00,106786.71995834043,36393687094.25122
bitcoin,2025-05-22 00:00:00,109665.86371625263,60722883113.84
bitcoin,2025-05-23 00:00:00,111560.356938144,52218408239.45193
bitcoin,2025-05-24 00:00:00,107216.66856870624,49251745837.96465
bitcoin,2025-05-25 00:00:00,107831.36374380375,27128230116.517162
bitcoin,2025-05-26 00:00:00,108861.81037744327,29652659665.048733
bitcoin,2025-05-27 00:00:00,109377.71513263129,27950577137.918888
bitcoin,2025-05-28 00:00:00,109068.45694901445,38978783508.88622
bitcoin,2025-05-29 00:00:00,107838.18431100152,29794278037.284946
bitcoin,2025-05-30 00:00:00,105745.41660358038,38279231892.56757
bitcoin,2025-05-31 00:00:00,104010.91956242644,39680060337.610214
bitcoin,2025-06-01 00:00:00,104687.50742934884,20432694555.09522
bitcoin,2025-06-02 00:00:00,105710.00593822816,17721500507.53389
bitcoin,2025-06-03 00:00:00,105884.74263221149,26313843058.73954
bitcoin,2025-06-04 00:00:00,105434.47745144971,25925661121.080395
bitcoin,2025-06-05 00:00:00,104812.9182188067,25812143562.797962
bitcoin,2025-06-06 00:00:00,101650.7387545425,39711941132.0234
bitcoin,2025-06-07 00:00:00,104409.74967959142,29897390978.090103
bitcoin,2025-06-08 00:00:00,105681.4546141758,17749731308.73042
bitcoin,2025-06-09 00:00:00,105692.24740699006,16044679696.270103
bitcoin,2025-06-10 00:00:00,110261.57485948496,38222993297.50514
bitcoin,2025-06-11 00:00:00,110212.73252109604,36303839182.734825
bitcoin,2025-06-12 00:00:00,108679.9760916168,30338936631.626648
bitcoin,2025-06-13 00:00:00,105979.22902375912,35865159511.38857
bitcoin,2025-06-14 00:00:00,106045.56440819203,49471015505.74361
bitcoin,2025-06-15 00:00:00,105482.90611628917,17916412455.866283
bitcoin,2025-06-16 00:00:00,105554.49383061715,16568441852.649668
bitcoin,2025-06-17 00:00:00,106951.2720181497,32095957011.724205
bitcoin,2025-06-18 00:00:00,104683.42479835715,38603212010.889435
bitcoin,2025-06-19 00:00:00,104722.695052907,30339326410.154945
bitcoin,2025-06-20 00:00:00,104690.65002458123,18063282658.152298
bitcoin,2025-06-21 00:00:00,103290.105144757,30632751225.407444
bitcoin,2025-06-22 00:00:00,101532.5683847329,21644463198.719532
bitcoin,2025-06-23 00:00:00,100852.58264648831,51287142390.02526
bitcoin,2025-06-24 00:00:00,105511.62437933135,50011797128.6837
bitcoin,2025-06-25 00:00:00,105976.06929808448,31704641076.941063
bitcoin,2025-06-26 00:00:00,107238.53045016268,30468274982.034847
bitcoin,2025-06-27 00:00:00,106984.01253775663,24320699663.15122
bitcoin,2025-06-28 00:00:00,107078.91560644074,25194306261.888832
bitcoin,2025-06-29 00:00:00,107331.58548463577,8960877693.57604
bitcoin,2025-06-30 00:00:00,108396.61631317894,14881078675.366829
bitcoin,2025-07-01 00:00:00,107132.79910701896,22489515582.41552
bitcoin,2025-07-02 00:00:00,105613.39974163055,25033160828.30909
bitcoin,2025-07-03 00:00:00,108824.44423167943,36395184773.06136
bitcoin,2025-07-04 00:00:00,109602.20483914016,29892049537.628605
bitcoin,2025-07-05 00:00:00,108040.8919400104,24248906784.57383
bitcoin,2025-07-06 00:00:00,108217.46849992426,10042942280.966904
bitcoin,2025-07-07 00:00:00,109215.19771840284,14638669497.351297
bitcoin,2025-07-08 00:00:00,108300.71675785031,25493246475.80407
bitcoin,2025-07-09 00:00:00,108953.19187727802,20488865138.27645
bitcoin,2025-07-10 00:00:00,111327.53054245669,37078460440.66385
bitcoin,2025-07-11 00:00:00,115879.65030112496,56204086624.04028
bitcoin,2025-07-12 00:00:00,117571.02510036016,64185145923.88688
bitcoin,2025-07-13 00:00:00,117418.95745007684,24351256098.393543
bitcoin,2025-07-14 00:00:00,119117.55666327637,27310851454.97692
bitcoin,2025-07-15 00:00:00,119833.67446712355,68915956378.80447
bitcoin,2025-07-16 00:00:00,117678.19493404306,80299520980.2335
bitcoin,2025-07-17 00:00:00,118748.1627367753,50374263848.76278
bitcoin,2025-07-18 00:00:00,119445.36520434043,49282617205.72662
bitcoin,2025-07-19 00:00:00,117988.94664455787,58896449260.69391
bitcoin,2025-07-20 00:00:00,117901.62655900871,23934511126.349533
bitcoin,2025-07-21 00:00:00,117256.9208222684,36702153882.06748
bitcoin,2025-07-22 00:00:00,117482.46977767294,46344384345.39471
bitcoin,2025-07-23 00:00:00,119955.79570607653,58939000420.94166
bitcoin,2025-07-24 00:00:00,118629.05588130427,45225685167.61703
bitcoin,2025-07-25 00:00:00,118354.43517438594,51940414419.3327
bitcoin,2025-07-26 00:00:00,117540.80837085741,91617702596.10347
bitcoin,2025-07-27 00:00:00,117959.54234360624,25145925063.881348
bitcoin,2025-07-28 00:00:00,119418.91405141471,30220402191.467663
bitcoin,2025-07-29 00:00:00,118003.30201607826,43433742203.62158
bitcoin,2025-07-30 00:00:00,117853.30892863822,42860287143.68828
bitcoin,2025-07-31 00:00:00,117833.24087995925,43054424656.58649
bitcoin,2025-08-01 00:00:00,115700.00243915782,45238249453.35885
bitcoin,2025-08-02 00:00:00,113234.6051343189,65794680822.25255
bitcoin,2025-08-03 00:00:00,112554.90232221723,33543439044.09785
bitcoin,2025-08-04 00:00:00,114199.10966460757,24689273719.085533
bitcoin,2025-08-05 00:00:00,115138.68613070177,32488023582.82734
bitcoin,2025-08-06 00:00:00,114128.35408881678,37316213251.97167
bitcoin,2025-08-07 00:00:00,115022.09576830892,32052509631.058872
bitcoin,2025-08-08 00:00:00,117463.47451085235,38289687095.00489
bitcoin,2025-08-09 00:00:00,116688.36663186055,33017415812.97353
bitcoin,2025-08-10 00:00:00,116510.08393213755,27638785406.21056
bitcoin,2025-08-11 00:00:00,119266.92516880555,37157754754.85189
bitcoin,2025-08-12 00:00:00,118773.79960860992,61739781527.95854
bitcoin,2025-08-13 00:00:00,120202.53485503166,46941089789.57991
bitcoin,2025-08-14 00:00:00,123560.99363577305,61818118105.53991
bitcoin,2025-08-15 00:00:00,118405.59579823953,73822008367.99681
bitcoin,2025-08-16 00:00:00,117339.79190213277,44268714220.021
bitcoin,2025-08-17 00:00:00,117501.21653394958,23202714236.542347
bitcoin,2025-08-18 00:00:00,117542.83687778088,20906566026.645443
bitcoin,2025-08-19 00:00:00,116256.41276740946,47337926940.98573
bitcoin,2025-08-20 00:00:00,112778.34483555844,46156885037.403885
bitcoin,2025-08-21 00:00:00,114252.39755195397,42166369117.006935
bitcoin,2025-08-22 00:00:00,112414.39987336512,32048202090.65466
bitcoin,2025-08-23 00:00:00,116834.24948202295,50878158870.82928
bitcoin,2025-08-24 00:00:00,115359.98346714744,27306719885.257973
bitcoin,2025-08-25 00:00:00,113399.54847314971,40682656776.69001
bitcoin,2025-08-26 00:00:00,110185.35443900425,52854872363.936554
bitcoin,2025-08-27 00:00:00,111842.70999260596,43023800053.0546
bitcoin,2025-08-28 00:00:00,111216.08479629169,36957904262.995804
bitcoin,2025-08-29 00:00:00,112525.59740669793,34222495087.206894
bitcoin,2025-08-30 00:00:00,108480.30666639366,51702115726.38959
bitcoin,2025-08-31 00:00:00,108781.95727925687,27799981330.792213
bitcoin,2025-09-01 00:00:00,108253.36092385623,26140904019.246822
bitcoin,2025-09-02 00:00:00,109162.68557992298,42999610648.39302
bitcoin,2025-09-03 00:00:00,111190.18209845416,50235464642.845955
bitcoin,2025-09-04 00:00:00,111711.51977725117,36406080683.42747
bitcoin,2025-09-05 00:00:00,110724.736377486,38708366685.43147
bitcoin,2025-09-06 00:00:00,110662.18112628513,56020470627.40665
bitcoin,2025-09-07 00:00:00,110209.1888247784,19340758702.076332
bitcoin,2025-09-08 00:00:00,111131.9923868407,22147049159.335133
bitcoin,2025-09-09 00:00:00,112025.12878118771,37159847899.8603
bitcoin,2025-09-10 00:00:00,111547.43956434788,45338021458.38368
bitcoin,2025-09-11 00:00:00,113975.32489468766,52205187155.05567
bitcoin,2025-09-12 00:00:00,115503.16663193036,43752917632.95067
bitcoin,2025-09-13 00:00:00,116160.14344594491,51192951485.864395
bitcoin,2025-09-14 00:00:00,115970.58488443034,30063858747.76022
bitcoin,2025-09-15 00:00:00,115373.55555886829,26889399414.610912
bitcoin,2025-09-16 00:00:00,115397.25272727509,46947581231.08198
bitcoin,2025-09-17 00:00:00,116762.8496864193,39964451595.099724
bitcoin,2025-09-18 00:00:00,116455.94648225319,54740952295.37868
bitcoin,2025-09-19 00:00:00,117145.49508952006,43642467075.25838
bitcoin,2025-09-20 00:00:00,115655.81046441344,34296721252.33001
bitcoin,2025-09-21 00:00:00,115715.51536781774,18774953731.290394
bitcoin,2025-09-22 00:00:00,115304.47999407038,18659113982.495464
bitcoin,2025-09-23 00:00:00,112696.74101711863,69152342029.46799
bitcoin,2025-09-24 00:00:00,112022.16587861195,46154878824.043465
bitcoin,2025-09-25 00:00:00,113320.56908541008,46677543220.334526
bitcoin,2025-09-26 00:00:00,108963.53013595635,74481796351.47305
bitcoin,2025-09-27 00:00:00,109710.20874667744,55257214020.568245
bitcoin,2025-09-28 00:00:00,109654.81021075726,23294896964.31016
bitcoin,2025-09-29 00:00:00,112142.57362752674,31274654338.51212
bitcoin,2025-09-30 00:00:00,114309.15041119447,57833295882.65785
bitcoin,2025-10-01 00:00:00,114024.22783550054,57718901820.70616
bitcoin,2025-10-02 00:00:00,118503.24451752483,69920179085.4708
bitcoin,2025-10-03 00:00:00,120611.71911591051,71252850672.75252
bitcoin,2025-10-04 00:00:00,122250.15186842803,83155430408.51796
bitcoin,2025-10-05 00:00:00,122380.93708463266,35161626561.80918
bitcoin,2025-10-06 00:00:00,123506.18520027678,72011486031.26575
bitcoin,2025-10-07 00:00:00,124773.50823074432,69605991064.72382
bitcoin,2025-10-08 00:00:00,121518.75593575071,76087884719.80028
bitcoin,2025-10-09 00:00:00,123352.50487523204,62576032795.36722
bitcoin,2025-10-10 00:00:00,121698.03066778315,72097306668.91356
bitcoin,2025-10-11 00:00:00,113201.74064138904,151002213089.8765
bitcoin,2025-10-12 00:00:00,110853.11663883903,108643865752.17674
bitcoin,2025-10-13 00:00:00,115189.5714637257,93857100744.12454
bitcoin,2025-10-14 00:00:00,115222.28302116522,68935270367.04033
bitcoin,2025-10-15 00:00:00,113156.56943826913,91211854988.91518
bitcoin,2025-10-16 00:00:00,110708.66960879423,68877328886.40259
bitcoin,2025-10-17 00:00:00,108076.72862033188,84773160808.27399
bitcoin,2025-10-18 00:00:00,106443.61194984635,94325236794.78163
bitcoin,2025-10-19 00:00:00,107156.00337647724,34412835719.61292
bitcoin,2025-10-20 00:00:00,108621.134857428,45373692612.394394
bitcoin,2025-10-21 00:00:00,110608.5714932665,60452111148.140076
bitcoin,2025-10-22 00:00:00,108486.10262716639,105841401713.00197
bitcoin,2025-10-23 00:00:00,107618.4266715404,83996418125.93103
bitcoin,2025-10-24 00:00:00,110048.51827291629,56192643013.57058
bitcoin,2025-10-25 00:00:00,110997.80437129698,49120903424.344864
bitcoin,2025-10-26 00:00:00,111620.3093731354,23214874411.212166
bitcoin,2025-10-27 00:00:00,114476.01227508577,42483268634.18711
bitcoin,2025-10-28 00:00:00,114182.79442806762,63764801510.65889
bitcoin,2025-10-29 00:00:00,112950.34863259472,66299512352.17796
bitcoin,2025-10-30 00:00:00,110046.66925837283,64235327509.05742
bitcoin,2025-10-31 00:00:00,108240.76528725718,72648897659.94229
bitcoin,2025-11-01 00:00:00,109573.90555629115,58800487940.5146
bitcoin,2025-11-02 00:00:00,110014.13556776087,24938475577.849922
bitcoin,2025-11-03 00:00:00,110650.2092823146,35098774843.7742
bitcoin,2025-11-04 00:00:00,106521.08673825761,75068433317.86293
bitcoin,2025-11-05 00:00:00,101635.2740227234,108965721650.60309
bitcoin,2025-11-06 00:00:00,103877.95965955159,77083907216.62631
bitcoin,2025-11-07 00:00:00,101322.6402945857,64118217249.57436
bitcoin,2025-11-08 00:00:00,103396.084215925,93627003785.31018
bitcoin,2025-11-09 00:00:00,102290.13714655167,51095924202.31797
bitcoin,2025-11-10 00:00:00,104709.67861656273,59952468437.71812
bitcoin,2025-11-11 00:00:00,105909.07272321742,67546556819.52642
bitcoin,2025-11-12 00:00:00,102960.77564500563,71008299178.73956
bitcoin,2025-11-13 00:00:00,101521.70859453593,63332414142.58827
bitcoin,2025-11-14 00:00:00,99730.4533956204,100463341916.4732
bitcoin,2025-11-15 00:00:00,94456.39368235337,113198323665.38873
bitcoin,2025-11-16 00:00:00,95508.31019889197,39062120798.23745
bitcoin,2025-11-17 00:00:00,94411.32947182967,72645149972.7847
bitcoin,2025-11-18 00:00:00,92036.7255045672,95794596045.06412
bitcoin,2025-11-19 00:00:00,92819.75921500899,103837258806.01602
bitcoin,2025-11-20 00:00:00,91363.27838693369,82897875507.45229
bitcoin,2025-11-21 00:00:00,86649.97257918229,99171039191.1295
bitcoin,2025-11-22 00:00:00,85051.8019295002,135093457122.46469
bitcoin,2025-11-23 00:00:00,84682.62429147748,42644968955.2184
bitcoin,2025-11-24 00:00:00,86783.84766839583,60446592409.29218
bitcoin,2025-11-25 00:00:00,88229.35740719768,77606296173.43544
bitcoin,2025-11-26 00:00:00,87310.33159950442,67956444142.18749
bitcoin,2025-11-27 00:00:00,90474.22677969698,69690430587.90018
bitcoin,2025-11-28 00:00:00,91279.06057176423,59295194347.668594
bitcoin,2025-11-29 00:00:00,90950.37695910994,62833195066.53989
bitcoin,2025-11-30 00:00:00,90841.45258193677,39253888201.69327
bitcoin,2025-12-01 00:00:00,90406.28448571145,40334819409.843475
bitcoin,2025-12-02 00:00:00,86281.49519776918,92988982967.24597
bitcoin,2025-12-03 00:00:00,91344.73275150165,83138039128.81346
bitcoin,2025-12-04 00:00:00,93619.43750817103,81429135004.88295
bitcoin,2025-12-05 00:00:00,92140.70419795791,67878296355.02588
bitcoin,2025-12-05 21:14:01,89414.03728703958,49886068329.65786
ethereum,2024-12-06 00:00:00,3796.8688671601276,64995601294.502495
ethereum,2024-12-07 00:00:00,4013.726145388712,55954471926.67034
ethereum,2024-12-08 00:00:00,4000.992076502189,21959792763.543846
ethereum,2024-12-09 00:00:00,4015.7820212328807,20728146237.12733
ethereum,2024-12-10 00:00:00,3713.3138979971745,59141397866.09827
ethereum,2024-12-11 00:00:00,3626.5886417774996,63643513993.15369
ethereum,2024-12-12 00:00:00,3828.1075883404096,38471623681.40909
ethereum,2024-12-13 00:00:00,3878.850012073054,47474608675.336655
ethereum,2024-12-14 00:00:00,3907.4296595053356,36218321642.49857
ethereum,2024-12-15 00:00:00,3866.9958020348054,28647722345.409325
ethereum,2024-12-16 00:00:00,3961.3154661802305,24816850994.80954
ethereum,2024-12-17 00:00:00,3992.857195846062,50679799770.94302
ethereum,2024-12-18 00:00:00,3879.4062240100893,32823036037.584606
ethereum,2024-12-19 00:00:00,3628.2624780444953,50734709374.83128
ethereum,2024-12-20 00:00:00,3434.6754695380805,64452959600.863884
ethereum,2024-12-21 00:00:00,3468.658920056454,72936574193.4554
ethereum,2024-12-22 00:00:00,3337.5972231166807,32479699770.041058
ethereum,2024-12-23 00:00:00,3275.8894274015142,25811397925.979923
ethereum,2024-12-24 00:00:00,3414.6414419807993,35528067791.09896
ethereum,2024-12-25 00:00:00,3497.555287927574,24085249644.32143
ethereum,2024-12-26 00:00:00,3494.5109273631047,17503804977.00058
ethereum,2024-12-27 00:00:00,3327.7897761683494,21239977785.94795
ethereum,2024-12-28 00:00:00,3328.6111553091764,24582312087.174118
ethereum,2024-12-29 00:00:00,3397.8341205085153,13861298668.649797
ethereum,2024-12-30 00:00:00,3357.330742971463,11315432322.371536
ethereum,2024-12-31 00:00:00,3359.513941757392,27664137021.813133
ethereum,2025-01-01 00:00:00,3336.6175137659498,21466394178.61746
ethereum,2025-01-02 00:00:00,3348.967247123586,13440599794.35101
ethereum,2025-01-03 00:00:00,3448.140436960939,22683249623.05199
ethereum,2025-01-04 00:00:00,3604.2913795931763,22019312215.306797
ethereum,2025-01-05 00:00:00,3660.37804173532,15951962220.78043
ethereum,2025-01-06 00:00:00,3635.8549961807084,12542101206.558632
ethereum,2025-01-07 00:00:00,3687.1447140588307,24440100572.59286
ethereum,2025-01-08 00:00:00,3380.0211263090155,32832589510.813023
ethereum,2025-01-09 00:00:00,3325.1300293537356,35080974963.72023
ethereum,2025-01-10 00:00:00,3219.09284475812,30096896683.041233
ethereum,2025-01-11 00:00:00,3269.1759954060667,26722437003.95787
ethereum,2025-01-12 00:00:00,3283.591322828503,11047744222.743227
ethereum,2025-01-13 00:00:00,3264.070968533687,9699706283.258541
ethereum,2025-01-14 00:00:00,3134.5520394596483,41743898872.017
ethereum,2025-01-15 00:00:00,3224.8006483414138,22365842880.809456
ethereum,2025-01-16 00:00:00,3447.0340476747956,23773995063.828526
ethereum,2025-01-17 00:00:00,3309.4466139900196,25012556602.905136
ethereum,2025-01-18 00:00:00,3477.284285084809,27778832363.7708
ethereum,2025-01-19 00:00:00,3309.0995676199964,32195594202.134895
ethereum,2025-01-20 00:00:00,3208.1365439891497,59678736709.7496
ethereum,2025-01-21 00:00:00,3263.069869880814,49563768850.78339
ethereum,2025-01-22 00:00:00,3326.0285404709143,33762939512.697853
ethereum,2025-01-23 00:00:00,3237.2996671291435,21782301388.383984
ethereum,2025-01-24 00:00:00,3332.580893146162,33863218042.431107
ethereum,2025-01-25 00:00:00,3311.8499838687,25895320216.868122
ethereum,2025-01-26 00:00:00,3320.1314101789453,12706329663.414034
ethereum,2025-01-27 00:00:00,3232.2767744705584,13000445022.22209
ethereum,2025-01-28 00:00:00,3173.5346079397173,41151086046.07612
ethereum,2025-01-29 00:00:00,3076.4937692857234,19807794444.483303
ethereum,2025-01-30 00:00:00,3114.4358854363104,22051422147.78046
ethereum,2025-01-31 00:00:00,3248.249484352305,19504592311.356525
ethereum,2025-02-01 00:00:00,3296.390634843652,31441846706.254246
ethereum,2025-02-02 00:00:00,3125.0386801320924,18969060074.552986
ethereum,2025-02-03 00:00:00,2862.6976188716285,38896518795.21238
ethereum,2025-02-04 00:00:00,2877.8138239498767,96588727629.45805
ethereum,2025-02-05 00:00:00,2740.3809762760143,52737830809.63367
ethereum,2025-02-06 00:00:00,2790.5521609256075,30026391038.27177
ethereum,2025-02-07 00:00:00,2686.662316793651,31349967107.97825
ethereum,2025-02-08 00:00:00,2623.4507017824767,30948837988.08186
ethereum,2025-02-09 00:00:00,2635.6011418023404,16335613332.591795
ethereum,2025-02-10 00:00:00,2632.5358220552475,17155535243.908037
ethereum,2025-02-11 00:00:00,2660.2967996436387,18843420567.42921
ethereum,2025-02-12 00:00:00,2603.0333698049267,21212910085.211273
ethereum,2025-02-13 00:00:00,2736.2703136032396,26503660438.845695
ethereum,2025-02-14 00:00:00,2675.7090007037627,18938191215.29619
ethereum,2025-02-15 00:00:00,2724.6698335873957,17416785872.704834
ethereum,2025-02-16 00:00:00,2692.8213863864253,8896321414.559013
ethereum,2025-02-17 00:00:00,2659.9017474093457,8757895115.47748
ethereum,2025-02-18 00:00:00,2741.9050800956124,24666373348.432693
ethereum,2025-02-19 00:00:00,2669.4945006896073,24353300611.506603
ethereum,2025-02-20 00:00:00,2714.8018364720533,13398586820.912325
ethereum,2025-02-21 00:00:00,2741.5933625994785,14550027648.522171
ethereum,2025-02-22 00:00:00,2658.3470942919384,31770375573.3895
ethereum,2025-02-23 00:00:00,2764.355233404291,17576653979.14654
ethereum,2025-02-24 00:00:00,2827.1844084879804,21394599890.269897
ethereum,2025-02-25 00:00:00,2503.103420098605,31014455208.756138
ethereum,2025-02-26 00:00:00,2495.315451693047,42875934003.323944
ethereum,2025-02-27 00:00:00,2325.853934699374,28109120496.698666
ethereum,2025-02-28 00:00:00,2305.3229378029837,89259450649.58
ethereum,2025-03-01 00:00:00,2235.204208608959,32905594283.00643
ethereum,2025-03-02 00:00:00,2212.8243514969954,16103021679.018568
ethereum,2025-03-03 00:00:00,2517.3382391622977,37907412347.33495
ethereum,2025-03-04 00:00:00,2148.199533470228,33501080617.480988
ethereum,2025-03-05 00:00:00,2171.496943535016,35524086282.76523
ethereum,2025-03-06 00:00:00,2241.3841149187283,22236307931.758247
ethereum,2025-03-07 00:00:00,2202.3207363495417,19895800679.328133
ethereum,2025-03-08 00:00:00,2140.7498089428914,21716710066.08888
ethereum,2025-03-09 00:00:00,2199.9995000805707,11257666715.795546
